user_id,product_id,event_type,event_time
1,A,view,2024-01-01
1,A,click,2024-01-01
1,A,purchase,2024-01-02
1,B,view,2024-01-03
2,A,view,2024-01-01
2,A,click,2024-01-02
2,C,view,2024-01-03
2,C,add_to_cart,2024-01-04
3,B,view,2024-01-01
3,B,click,2024-01-02
3,B,add_to_cart,2024-01-03
3,B,purchase,2024-01-04
3,C,view,2024-01-05
4,A,view,2024-01-01
4,D,view,2024-01-02
4,D,click,2024-01-03
5,E,view,2024-01-01
5,E,click,2024-01-02
5,E,add_to_cart,2024-01-03
6,F,view,2024-01-01
6,F,click,2024-01-02
6,F,purchase,2024-01-03
7,G,view,2024-01-01
7,H,view,2024-01-02
7,H,click,2024-01-03
8,I,view,2024-01-01
8,I,click,2024-01-02
8,I,add_to_cart,2024-01-03
8,I,purchase,2024-01-04
